Crop,Temperature,Rainfall,Humidity,Soil pH,Yield
grapes,23.16616707327635,969.1926702499293,51.10644896512104,7.148773319291217,8569.029251859956
grapes,23.676424151398695,1161.82738654249,54.929818959337204,6.636449838093836,7349.352661601848
grapes,16.986503867324622,625.1850346453452,65.34818375974002,6.8212069247057165,8013.293388374057
grapes,16.56876361574876,934.8698662347281,67.25083131861791,7.174402748850856,7521.831802987815
grapes,24.89392518713695,802.8114926638901,50.9701400497789,7.017444936970315,7585.7700559754285
grapes,19.55481777672322,903.428216219653,64.63205664378384,7.444959362150127,6575.439793283195
grapes,22.454173554739306,641.9436814473077,68.6721993831506,6.616506200872511,8263.27778024806
grapes,21.665856452715126,793.7509539874816,64.25586714126742,7.44896723374233,6299.030454233885
grapes,16.000291065155004,829.8011136859835,61.07778886443019,6.5329224576129485,9138.679994141516
grapes,15.51633050127059,798.3844544115536,57.44269485633694,6.337881612559743,8410.709807347499
grapes,16.921958956070394,1146.1020011585867,63.43541425022435,7.408922467881455,7155.050934061567
grapes,21.540042550554208,1093.840933404933,64.44600084374193,6.268415038509519,8434.464758169212
grapes,19.648247038300646,882.6797817565246,58.526712143602445,6.614507394807366,7309.295631059593
grapes,17.576066969094647,1103.470595593324,65.30990439550034,6.562231812666566,9984.201913301233
grapes,22.456962299862347,1053.8867931065902,64.94193043353472,6.680277663854958,8414.605950478292
grapes,20.762102081406905,1087.725789607312,56.0564212960569,6.300064007715531,8875.83186349325
grapes,24.557179616640752,1050.628690972984,58.95118275303743,6.675547350107161,6761.005499380029
grapes,21.52674505659232,713.1657509539856,69.39343237978457,7.417761384537506,8533.835224909246
grapes,17.3442641675932,754.0012507538461,64.11601241411263,6.116332172736646,7758.987204949333
grapes,20.576894565502776,916.0282113213005,61.7618708608581,6.427063178635364,8044.031441563035
grapes,24.196385251387618,925.64243173561,65.72638446279963,6.053122332188221,6811.666637171178
grapes,20.395623127603905,888.7310434649926,62.28544502557492,6.17989380213517,7737.085667770271
grapes,19.86346279733464,975.9696244433096,66.3432850316251,7.140384363115783,8436.502850545428
grapes,24.75644760173283,827.9924608680005,52.45815282748156,6.395133527683563,8417.050940481613
grapes,15.482811656091503,967.8350681915547,58.539121637194484,6.155094570048479,7767.300134355742
grapes,22.236722979915942,1093.3503169322116,63.96980260224014,7.134012164526887,8799.275388670936
grapes,20.977215468887906,979.4924302488914,56.22061567527798,6.842080851740288,8733.152016136555
grapes,15.504502125664644,830.153427685834,54.082478356951995,6.54986360369264,6749.32664414956
grapes,23.09200710456468,1064.7441192849356,60.911635929567765,6.391511715094082,8208.567313697475
grapes,21.458879262947686,682.7003516665487,55.71337230884681,6.902499899444452,8488.961989007468
grapes,15.659152952505353,1069.9676365778314,58.92888014919447,6.993585582731108,8319.326839461299
grapes,20.378407542608432,870.907386084592,67.42008797782948,6.941143289691396,9225.107878934607
grapes,16.064281119457572,1022.9226360886635,55.07188210239479,6.538343076583853,7176.530309886796
grapes,15.162380697134335,1155.559823703531,66.48444389160983,6.903604797568767,6855.65937326859
grapes,21.5984560124493,771.9434091140577,52.70791878462693,6.26492880934258,7507.662153370035
grapes,22.735645628550387,1067.2296541570604,57.553982195063384,7.065167553123188,10070.30408970027
grapes,21.620682880194142,1129.0468481200219,58.74332095535918,6.80811347629114,7581.771441900149
grapes,23.767932770882496,1165.9725476035987,65.73888564826731,6.423301879050537,7133.1244355651725
grapes,18.026675351872314,782.3162906701621,69.69332617718302,7.467908706262431,7309.069846087756
grapes,18.860425747477855,851.5970881087558,58.120166657302036,6.3527490146105325,8690.195597237927
grapes,15.551717158472824,1160.9072984171512,51.516679549004856,6.480470369363052,9768.116158410752
grapes,24.573649411074737,1042.26151415672,65.30322489057244,6.775422066911426,6763.085018139062
grapes,21.59402753791955,881.827140352586,52.49381464022288,7.241828245529314,7360.189104849151
grapes,19.981695855786093,1041.6317817723466,65.63709628913664,7.225086575069416,8049.879731656937
grapes,16.8050404903911,1040.7151778493032,62.463766976821205,7.15796562688577,6826.962871089421
watermelon,19.543001251899227,1248.7398667670218,79.8744018633009,7.492046837717432,8345.985977888728
watermelon,20.4350391088988,876.494646093817,62.46348472956089,6.574167309805112,10200.20105926329
watermelon,18.754229314269992,1382.4484500051867,67.00289376411303,6.908474141951822,7947.604453837363
watermelon,27.093061552134976,1455.0366191829626,74.57709578885749,6.624596791076136,7589.714723319273
watermelon,25.859607290143362,1107.9600248009206,55.164689838439486,7.388251949531682,7091.49489539102
watermelon,18.613802671130927,1122.6481628852314,61.24576119661488,7.28626529137179,7371.774412572092
watermelon,26.559163594392178,875.920150530431,76.9928066795156,6.645346973511335,7669.205140282007
watermelon,25.05964436826396,920.4030118027263,83.70916002676525,7.262311269824781,9522.05110533016
watermelon,18.34448294370486,1290.0046320268586,63.586431419219764,6.408295086613496,8814.43916596047
watermelon,20.432498793292417,1167.3899816325716,69.18920838609272,6.92753155332338,6888.52568672662
watermelon,19.272760224494867,1414.3540175342034,84.21368904011437,6.3658326539895995,8655.119901667218
watermelon,26.23582851872852,994.2266658366576,80.0997515782367,7.16418030890701,7181.804024561909
watermelon,19.059403317504646,1066.9158182479875,84.2252116728222,6.978128876568824,7872.082767880731
watermelon,23.08540666992316,1075.6103217859031,58.606391384506885,6.53239759831362,8114.164747521077
watermelon,22.026611968611615,830.0010655004138,78.42350699384527,6.849774162375461,7198.560969104394
watermelon,21.708938900834625,901.8958498761552,57.23297218675082,6.73027571755427,9429.294299444802
watermelon,19.978648958680978,1169.4634591729466,81.81442877994103,6.367054408478362,8086.494356592259
watermelon,19.24950016424357,990.0454955038417,73.71596080282049,6.187433695261355,8753.674264770272
watermelon,26.55838496151539,926.716125391609,60.54118970586316,6.874335670913985,9586.999940657313
watermelon,22.294207683744435,1026.4207779613284,58.56766308132099,6.009652311580249,6983.7155823735375
watermelon,21.406934153022664,1209.98066266591,64.85251356471284,7.008947127369666,8372.694708501687
watermelon,24.710530857157792,816.7602101321334,58.73573048460518,6.987643529489485,6984.6312725489715
watermelon,18.761685144523568,1471.1495064270466,71.89995552639755,6.904747412654339,8906.138623831404
watermelon,18.093573718888806,1368.121776892855,81.51018025630933,6.39820749606026,8105.9238793618315
watermelon,21.674357192260384,1234.7919513233196,66.32828052177183,6.513519053029663,7311.938851685913
watermelon,25.186484478722285,1181.1008561993983,76.03552372660504,6.274659175055278,8749.48686657408
watermelon,25.304627993479194,1403.3290728259426,69.35769005115071,6.3974850637351475,6587.16028723614
watermelon,21.016881059627575,1239.675133180328,81.55459848639441,7.207495830153755,7363.287494413624
watermelon,23.281544846264904,948.6047905519443,58.70247536973578,6.5806374863288735,8595.21893661951
watermelon,21.986558449249184,1430.4695052455204,84.80002468883715,7.244955361471863,6847.437411862668
watermelon,18.002396887326803,892.3650960495302,67.80373403558691,7.358865325410086,8848.269596267939
watermelon,23.784040674936456,1295.919618992658,68.53717361542554,6.711920539956765,10417.961720940752
watermelon,24.62148171302416,1044.8723191067725,62.989714355477886,6.89262612769967,8347.523075522524
watermelon,26.899802444683225,1042.3582976865507,70.8361461008351,6.720441355061876,7364.163952318887
watermelon,22.53639159200513,1115.6102759627356,80.97687907936293,6.115640463881225,8311.360356570489
watermelon,21.093368074086705,869.7064162421859,84.39589717328307,6.063077819889112,8375.531527450812
watermelon,24.734540094298275,889.9772800746633,60.96552651349016,6.61778984189035,7707.413141520814
watermelon,21.82616811957268,888.9769055709544,77.3399106745747,6.994280439302477,7237.026660397429
watermelon,26.98065768737346,961.6509880610344,60.1646132459653,6.067582343609585,8324.378734126723
watermelon,23.45046853249808,1009.5465816733442,83.57080192056348,6.898374416731866,8384.461458601989
watermelon,24.408210301350472,1229.9903911684235,80.57049973151977,6.253460918952665,7975.149234054604
watermelon,24.519836798551122,866.9315999958002,58.12834008977626,7.16140860159306,7691.578615422766
watermelon,22.073917436364383,1443.4214539854038,83.15978406216925,7.091606458606003,9435.332785608676
watermelon,18.533162772877127,1171.1358500425754,56.07253951694807,6.660811446717559,8370.887454432816
watermelon,25.379101694982182,802.9927701288964,82.93488764438266,6.917846554291772,8194.30056003261
watermelon,18.895664084030905,1211.3288931279508,76.45100146590502,6.450643132246019,8632.428691655316
watermelon,26.45472060574,1295.3033963713658,62.91024944323802,7.3103390212568735,8948.842577423376
watermelon,20.81998987826357,981.7095410955427,57.275294273035485,7.3553742663705455,8413.971237564858
watermelon,18.70324518799345,1225.150871605827,72.8320304999254,6.747511808863377,7024.78147114047
watermelon,25.763190470389077,1264.7535381712153,82.17936617771144,6.531516363556496,8583.156759045081
muskmelon,22.611911609793736,1483.7919390527104,57.20317345118933,6.479498105750186,8169.798092324169
muskmelon,24.380637454221304,1336.2905773019322,72.7523575719044,6.4383019542673114,8759.388827558958
muskmelon,27.09694125459474,1093.911361846491,60.315731811779635,7.482425835992435,8086.998272494952
muskmelon,26.755800759363336,1340.4657054484958,61.203207461721696,6.74531569753294,8148.733773145753
muskmelon,22.65734475121186,1245.9535055552585,69.17542711032175,6.618128528924079,6976.092654452099
muskmelon,21.265718699122726,1497.5337613060317,57.63952955822521,7.24710912484128,6414.973428981491
muskmelon,23.615320141689306,988.0742086485392,69.1713898071323,6.548727840791536,8284.28506279596
muskmelon,20.58387101024792,1390.8215634608623,71.63539702595175,6.587702218793204,8380.24913031774
muskmelon,27.307564076081853,1309.3091818006208,70.75660225483041,6.833878513154639,8055.733090604437
muskmelon,23.344457531429313,914.8619688204913,67.64569325329327,7.10067891699687,8430.64089448282
muskmelon,26.411128009592137,1160.9228776912705,81.37156908799793,7.099092828748231,8179.169941743424
muskmelon,25.432637280027933,1494.3422860030187,56.72366320318822,6.740186692982688,7536.0038881563405
muskmelon,27.66550357812265,1425.8456793398573,76.19419547162978,6.918846343245387,8658.920078875319
muskmelon,19.472153104194966,1126.9212424240359,77.82701137652471,6.2859704225168205,8406.293280418107
muskmelon,24.88207758848933,1296.9608047424597,64.18128072939305,7.058213946875117,7232.705332009187
muskmelon,22.57388887022403,1057.4930806286927,64.31405811550238,7.362071736327195,8148.617264283338
muskmelon,20.043389073905832,1033.441356035886,84.46315470154101,7.2357715275230845,8497.422771765745
muskmelon,25.13796067645086,833.2009168885628,79.62824925387724,7.2928274670020725,7731.396113177563
muskmelon,21.50510037898242,1259.616119230154,64.87075377911697,6.552968675590041,9140.791104129397
muskmelon,27.001812336985452,937.1729993789103,82.06296273391442,6.243385071536722,6673.87825789431
muskmelon,24.79878787148854,834.214479332052,81.27139120856688,7.3759234921129275,7719.145220517066
muskmelon,25.201048909435592,1094.2780377506822,74.0259703100104,6.800998634519042,8945.122147643922
muskmelon,26.94853340041466,1240.3029917007902,83.61936981952486,6.699234912974525,7086.09273282165
muskmelon,24.121350183834856,883.1859061729781,65.62796053119663,6.054527886778973,7768.948493841491
muskmelon,24.23558900223464,1262.9794869377827,84.22895259997013,6.460785492004322,6849.901684497087
muskmelon,20.751161945190486,836.292081364939,65.41937445253818,6.505609915200815,8351.241235868996
muskmelon,22.384702736567036,1477.7580327187525,78.23241894262814,6.780998590617735,7997.17169233832
muskmelon,21.571020429523713,1154.2583892611653,84.57141044699824,7.402095261823563,9370.95504088707
muskmelon,18.8424623818059,1358.9804217025885,77.9520937369109,6.320449681624746,7698.045028665056
muskmelon,18.158767424464546,1141.340014761952,65.678873772563,7.310191709785112,7883.33954755816
muskmelon,21.163294068874432,1101.080024733445,79.3245858687068,6.847821436199075,10122.941834937028
muskmelon,26.476583382568677,1153.8643648003256,58.70468389465411,6.996481767252038,6767.331554956352
muskmelon,24.57341197347303,1343.4321944820108,63.89921366601564,7.444410170263842,7817.242253500878
muskmelon,24.080092174036565,923.7127735528459,55.49693554249179,6.7763152267692774,7782.304175701998
muskmelon,24.871768839113514,1349.7932576229232,77.72089330904885,7.191801480358716,8553.785091610207
muskmelon,27.16216406137498,1172.4620776367437,76.28466385676747,7.324308409632005,8163.9466494842945
muskmelon,24.859501807658024,998.4048331514421,69.0615285129094,6.559667687225073,7291.386846200945
muskmelon,20.819511329747716,1059.107439185641,79.22847458756951,7.119330084070816,7143.8117609598885
muskmelon,19.70222868585236,888.3449502910626,65.51358968929907,7.179330959191717,5747.920080183887
muskmelon,27.9281278912962,1460.9979591863355,75.83703946253073,6.598543338673126,10593.128622372462
muskmelon,24.07502794185145,1105.8512846163876,77.5470920251736,7.468041719536711,9255.317572525046
muskmelon,26.036157101099512,1348.9343670306305,65.09742635173362,6.554001178732257,8875.664237533934
muskmelon,26.935468733091472,848.7960194169418,59.60216051039482,6.574091945706722,7949.473067041914
muskmelon,20.60537001023151,925.0941170729689,55.50529360914292,6.525331421161289,7127.040299640894
muskmelon,19.206381545621024,919.3499086408043,66.20226693236069,7.319300582869587,8239.598157776245
muskmelon,23.01948450920318,1403.431360631545,62.71808635950761,6.758935930813277,7510.523464498947
muskmelon,27.173674658358948,1163.949074638685,65.04536467930062,7.049266308395372,9063.582971089581
muskmelon,19.043214967298233,1292.3826948822284,76.56085164584442,7.497044623150752,7543.014840396882
muskmelon,22.452782817893848,1294.9002845593457,62.87264709654833,7.431615949432757,7880.388533247977
muskmelon,24.441922705029313,1026.7835328050207,61.14857156179036,6.173519028895381,9879.540647057413
apple,24.99474148337311,642.7523634676018,53.18722226615099,5.801364894097968,17389.84193891147
apple,24.062038099595824,890.3551927795806,69.13541164277723,5.850268279852894,12454.267881831784
apple,15.193514386388268,1128.0379979929965,69.97588253011239,5.045612098658768,13396.901480183813
apple,18.234601695947383,762.8334466880126,53.43903371067581,5.6574168208614575,18256.718012924102
apple,18.859631932796283,809.4300730926632,60.1456343539816,6.0169375986235325,16153.037491613497
apple,17.71857915783943,923.0047486537114,65.13349950530669,5.815618432470215,17044.430103735405
apple,23.848217498350284,916.1629222423892,67.69158135239888,6.191595539381539,14070.05125616883
apple,22.93857501992449,997.6759171837903,67.02295300929464,5.635313558862208,13857.606684454548
apple,23.53454140721184,1123.1266473115336,52.14550001645655,5.567653160507744,13873.878773376427
apple,15.955617426743334,765.7206498272323,62.90117941085104,6.064471438617765,13658.002101222
apple,19.783339964165574,774.3484206005289,62.60122594455778,5.073861445427997,15580.867366146165
apple,15.358996250942345,1054.875608790511,52.866481828651075,6.341584641416307,17867.976237804563
apple,23.170111012293326,910.3401395553257,59.21816933222637,5.672187871498146,17452.72498171921
apple,15.36550204262839,941.472592914753,69.47293036325506,5.465427994934873,15711.363557901688
apple,21.572046472759176,761.9654349232039,57.351926036735364,6.111231095420526,12876.475972435866
apple,22.525504353490355,946.6771554148028,66.4846343869228,6.132781319694296,16927.44243881428
apple,21.732568047605056,1006.4847725932136,52.30963611312886,6.023896534008391,12720.32536277415
apple,19.81014090494417,933.1659547194572,65.1440319823179,5.458113330749006,17765.781332535167
apple,23.822977395793778,960.4522437635314,53.55779834925091,6.249265542615822,14836.38682387895
apple,22.593609741123043,603.5639441098868,64.33061362864234,6.160591694640676,16166.829075254958
apple,16.99350290851725,804.1439085150508,67.1814047777231,5.797522423572072,14144.6552310697
apple,16.507161059493058,1123.459178397089,59.587827223455946,5.593208254132175,16380.838701417535
apple,22.595635504707303,618.815844033678,53.91134150207583,5.631148214114003,14947.448760012918
apple,15.466618018059622,919.2431656175518,50.72891730047178,5.107773034717981,14271.977297069468
apple,18.29189759273371,1190.3746426709224,52.643250197443166,5.115038992971662,15282.133813557672
apple,23.75439636586968,839.9664043672689,56.17525611589336,5.014617710130574,11927.462267230134
apple,15.576267597889546,954.7296899701859,64.93124103638118,6.455116002267196,16912.996994112018
apple,15.3208195872283,1087.670125374387,61.39919560054103,6.310094064423176,14887.209957940413
apple,24.081479628937753,1052.2514321422573,68.13961910546001,5.844075713417228,14639.931352050813
apple,20.09023813265294,696.4966827911178,65.69930320349503,5.885596401533766,17522.49248638549
apple,16.044184901388697,755.9675082546853,58.07995682051393,6.080228591171852,10434.388961244986
apple,22.6266958142788,1062.5858366341402,53.72746216305117,6.336090665785907,16221.792628871437
apple,19.241495527135807,1085.9115560049256,67.60449554439977,5.263761380879258,11640.460069891426
apple,17.587311992241254,1182.0478391569222,64.41917127265918,5.547529023487223,12976.62521860567
apple,16.07576492422128,653.3852962786968,61.42342861357376,5.071379314954711,13891.310200373136
apple,15.51226642566877,751.162611753625,53.07766234578731,5.5047741149450085,14373.162708322481
apple,19.243413926468172,887.5209242683825,55.24835807221696,6.259593515869517,11280.772480287806
apple,24.391289993657608,687.0603647153254,58.723396913096344,5.440956750819235,16291.55054941756
apple,18.9314931748506,1011.379024930902,66.70212250019948,6.027620797441321,17761.806597204766
apple,23.62712856728154,1050.4366279813764,55.58367655587737,5.033692842576202,14605.687993945383
apple,22.7387616401936,770.2067649339016,68.5583536737658,6.380460527559359,19825.670947872673
apple,22.585197431019395,961.5003221519505,63.52832247007098,6.081504665813849,15476.500650498936
apple,18.4128891471883,1079.7263181435746,69.91247063685009,5.207175156015357,16576.527338926993
apple,17.080439949357288,954.20134111895,52.05377249785974,5.522652577339565,18106.88315940793
apple,19.678325726860514,1120.0092838643127,66.86216384471618,5.894855182780518,13707.01414236333
apple,24.559184859571946,1197.0157394133366,60.96467347009771,5.115041009610439,12088.846348165338
apple,15.715967816157088,613.0052044125458,53.44583493151367,5.599466452293246,16518.793860204038
apple,16.77638642705891,614.1323044005177,61.410579124755195,6.397435207628979,16447.061383502165
apple,23.810038948379614,1092.9114514248595,53.32196027561562,5.475979431587608,13145.712742095711
apple,24.113408329258185,802.9335640471219,53.983466721550585,5.2423504947234045,12306.332801081997
orange,26.430174057696547,1415.7319404412863,77.68440819012643,7.032983389375989,8516.435075760837
orange,21.653265832899663,1352.6807425409884,77.35860549417339,6.208197238097113,8368.317926148697
orange,19.202124065334147,948.7180782807401,71.9712207293628,6.142766800925872,7789.511056919512
orange,27.683215828749532,1383.0279915062229,69.74304545819082,7.36815696563973,7341.297876531793
orange,26.25643024350442,885.9150628577247,61.89624969196656,7.415098141110876,7644.898012907396
orange,22.99408724216384,1012.9326563582543,80.40231724708694,6.503232762198355,8501.050331492967
orange,18.9132388149768,1325.6289591504988,65.96194398413769,6.251320080931786,10349.433536742297
orange,19.30791603730575,987.085143206627,65.55920356458114,6.302162042450194,8745.509945834809
orange,21.151928880484306,985.401371214951,66.41208961732227,7.141688876878888,7075.773872452011
orange,26.27887420884655,1248.5133433487447,80.33793580630264,7.4335467255391485,9763.686021405643
orange,23.44422592302942,1267.3695436701782,67.03229983743108,7.011713062962609,7665.528478099408
orange,18.36620405233726,1028.0606683935835,64.09821650469337,6.456976793701196,8202.752212009307
orange,18.634235496653165,1236.7817048245518,71.88198401554602,6.590320466575522,8399.385006834109
orange,26.01787967214286,918.845439863995,64.66390930749235,7.395121444826293,8059.096575475328
orange,26.775971180690043,945.5079653194869,70.18180853461025,7.241502381030967,9349.119038283447
orange,21.4472580532871,1299.5918325501045,68.96025344580124,6.7370233898115615,7020.87329322792
orange,20.689286828669765,1321.8128693164533,72.0160654871971,6.906039137116394,8228.735473182724
orange,25.593926818281478,1264.2035208377501,74.86696706017904,7.3203820431564885,7831.446769837783
orange,23.670887104919604,816.226153025541,84.61571626297581,7.036957424168349,5621.6322481261905
orange,19.681330887072296,857.2493791001355,62.270424178443776,6.779473923948027,7637.684835625177
orange,20.318101194764274,1056.8212039262041,70.4446169539329,6.8862311224104396,8713.855239682527
orange,23.642787391229987,1286.5087716489295,76.78124930625799,6.854830189180211,8714.27560137271
orange,26.40910656954769,964.4630917861514,69.78901376783486,7.090749169236452,6155.404816371476
orange,19.2563181369651,1130.67074104303,84.17383985711928,6.9807464995714525,9792.773302926595
orange,21.749548889621824,1181.6263087853467,77.78448377819268,6.026922295926783,7185.034700316663
orange,24.23854500955658,1153.4786146396282,72.41181300893244,6.579575300026837,8068.563721154747
orange,20.49126145240473,1270.0243346331927,55.77605609350612,7.484963018128036,7635.258328156485
orange,20.587264197542325,1082.2515772062109,61.297328440520275,6.430124581397907,8863.179587755389
orange,26.139206582194838,1164.9997129109543,67.79493000482933,7.34450061216155,7627.838026725855
orange,22.78808524436579,925.138170417656,68.70997319071697,6.201896013241395,7752.120568726627
orange,24.753351978637546,1164.8794483913098,66.42728623078446,7.102405738895291,8283.416751556473
orange,18.351034942779815,1155.5226435582338,71.57906181009,7.02507424294182,7055.7972759816375
orange,22.99820727831227,1064.8474887535085,77.32290614379512,6.857690113133185,7897.470761806107
orange,18.190916231862087,1353.2728554982914,70.42130344601858,6.671014459500764,10629.150252761265
orange,19.8461503408044,1438.4584363110407,57.37015710339962,7.220498446957247,8577.477194869378
orange,24.765704690424062,1005.0443911368772,70.267469410702,7.453773750730156,8997.005414447112
orange,22.195414231314608,1396.056216135813,62.49543064635717,6.852911980692107,8558.710584756705
orange,27.752480037526453,1212.8058211003236,55.590587550134764,7.408910364691459,8215.845566637885
orange,22.761187749105922,808.9503646452687,67.62947874308108,6.572126500688161,7430.236611176544
orange,26.816291949368214,1322.6924672207347,60.39001504668144,6.973510026360627,7444.829119934327
orange,18.907100330421965,1192.092814358617,76.40177100081422,6.5383866134631985,7863.780906036017
orange,24.290696524419175,1240.7889503804286,82.95421446651949,6.470192925844361,7616.272998715955
orange,22.999987685734695,805.7798960920733,59.33503348104221,6.233335360512444,9717.720580599735
orange,22.430039921787543,1025.5243458625844,60.24447108962804,7.376635285113375,8325.485913501394
orange,18.92286846746933,1378.638691979625,65.37314754941919,7.270972618822386,8869.544985254981
orange,19.194117833386166,889.118318800897,69.40760977783887,6.167742111939746,7265.840045755937
orange,27.831618721725484,1474.3422765019873,57.52587949750091,7.360261995472939,7512.803692915967
orange,21.009051251128362,1369.9649742390004,69.2950268093347,6.093493331152137,8217.979885186474
orange,24.657937119277697,980.6362472252297,83.96657031461613,6.572312497541965,8802.57398518387
orange,20.261937095717933,1336.340853099311,74.11463749904257,6.586624034432376,5988.962314223549
papaya,23.897431735771683,1557.7688282370716,68.41313638116362,6.03310389924205,12706.188137866515
papaya,25.934741610051596,1814.6939720034184,63.70006186050075,5.2939296469834245,17684.395977112606
papaya,26.326594953185566,1945.1965257542984,72.00000057402339,6.364349504764381,12502.940037035321
papaya,23.403968192887774,2057.260550289282,61.66801148360603,5.514492226351413,11334.01607241776
papaya,26.60347256363336,2277.1307471974687,70.75160242921291,5.134155621499049,19122.069970047567
papaya,28.93258967103026,1664.3147304527736,80.17618350580946,6.2722857305250805,16038.82050181695
papaya,28.538306542647934,2271.4097847515022,88.98794758485592,6.269385634037184,15038.327592849593
papaya,25.86183703435853,1663.5158630629674,71.62613859481516,5.722004290454993,15674.249544803886
papaya,26.837933174585597,2470.667975206738,84.33377403126818,5.340849579216064,16908.93813801407
papaya,23.461213444161004,1953.6643188808916,87.87192482017589,5.899654204194508,12023.991711365952
papaya,26.512341629857254,1928.465498013249,70.78844770951736,6.309156805634817,16224.409563761577
papaya,29.242765779613325,2487.270085643111,69.4890994271804,5.162314243682611,15832.249113894626
papaya,23.342815370707996,1744.4206852006412,75.99492168297316,5.635347220859781,15571.857796465416
papaya,24.397232747101448,1663.0337455912536,78.7650268510235,6.045820951935108,12197.31983079673
papaya,27.739285541379292,1966.3388113269957,86.34029693376749,6.417736558224475,16283.322762004978
papaya,27.59405876991054,2186.16762893814,62.789889197843195,5.27922499724788,18694.051576103288
papaya,24.549519884869945,2059.5431703985073,79.90373752083278,5.793648588613761,19442.94378175803
papaya,22.747872913310808,2465.448165055855,64.74107578261012,6.201354804213837,17540.747343949824
papaya,28.751582167447722,1530.9218368117138,87.54169773826203,5.955397865872461,15762.407401032287
papaya,27.149444362820194,2153.39509060594,74.13658534093658,5.78821103921876,11456.562513450204
papaya,29.704422160908337,2367.490946015948,78.31412793079342,5.280258933613261,15788.126083974503
papaya,27.910680947201094,1597.064214037988,74.99954406958807,6.258428370994928,14645.168356919894
papaya,24.952424622728874,1925.2889601555705,76.28199291903101,6.151890261660718,15259.107033269478
papaya,23.71788569053379,1906.2570710650048,74.95721087858642,5.098567050233337,14255.999373758123
papaya,24.59371259983623,1602.7769221187239,76.40734316125223,6.3333842917537915,14872.625632728248
papaya,25.237501248014322,1563.1545854156811,70.12028946107864,6.367605876455097,15982.371632690838
papaya,24.98533500621592,2031.6444205661478,66.34831348115536,5.779557395804055,15427.347073847133
papaya,25.52341658222694,1979.3573145358762,82.06988706545758,5.106555256609907,16743.079330222106
papaya,24.66075062245743,2468.0058249206277,87.44103020813151,6.434060471565148,14035.087139508163
papaya,23.112661854692337,1525.0313288926334,86.30292178537181,6.399204096582512,11791.857340198592
papaya,24.273678043123354,1826.7471241638111,79.18852968016267,6.225356747727146,13795.749473224165
papaya,29.233386766615713,2065.4540470821803,71.22661545364159,6.408900337820002,17888.9189910963
papaya,23.999697762219768,2253.2908082065514,89.56164994837225,6.280981894920196,18740.614752048114
papaya,25.78320806218195,1853.6957578002534,72.93956549628805,6.25558897329129,18672.3222583448
papaya,28.40596861674237,2400.6769191054523,78.64158817911388,5.008648440309903,17318.98862977219
papaya,26.760108796284264,2227.7362815794068,64.46726630783127,5.145242628840148,17147.393130511955
papaya,24.06568507496006,1691.6123390381536,87.04976850314907,6.114371628049895,15987.55793250854
papaya,23.974193863383725,2336.5579064841463,81.12340016044473,5.549926478675908,13120.848273004656
papaya,26.068253883618304,1910.6859086013746,76.51067249137809,6.200409431140683,15946.475735927017
papaya,28.73955572348653,1984.0499068060708,81.63010538453585,5.505593603836026,12683.221789525353
papaya,25.13750276510781,2468.336632843731,72.20117617385304,5.654837941335616,12698.51110074362
papaya,26.784733833794064,2145.026725561677,67.97764419590342,5.056339235879438,16829.37752398875
papaya,26.780175267152224,2362.0767642621927,89.56688253350862,5.289576314040842,10061.591559325585
papaya,28.793854067525984,1843.4617141426077,67.43860226964696,5.86707094819211,18213.929732868764
papaya,25.071511498083012,1585.0986940117373,84.51968874784164,6.122653747429688,12210.3036628874
papaya,23.96602862358651,1598.50629885849,85.41552914288505,5.017193112092882,14924.953727875105
papaya,25.688666909784168,1675.387122794701,79.73596762157707,5.937072602097571,17785.74879132807
papaya,26.33603547197021,1501.9756227387393,60.59525518115856,5.022116266990389,15660.15004227896
papaya,22.18647260503556,1752.32838664399,83.12669681289512,6.085467754486349,17129.41237851388
papaya,29.61187542014742,2020.6687509859075,61.54920294372805,5.407909027682939,12652.68292785384
coconut,20.172880552215616,1427.4281198075955,69.72346591182136,6.333979371028555,10666.679279542364
coconut,27.74787536636493,1094.7044402761094,67.95872899815186,5.637316211894485,15939.94214015968
coconut,21.682906138437385,1190.3012564613964,63.070508479898905,5.960850245660333,16031.844338978986
coconut,23.172207574994506,985.564075803743,85.4468885945346,6.273677405890027,15762.184746057606
coconut,20.60923462848306,870.60315778048,78.60490471368894,6.407226750151848,13201.887519739446
coconut,22.508788300641424,1384.620680329232,77.71042191441384,5.065470611320723,15337.554018067462
coconut,24.458276717660034,1211.4354109246644,81.1389945344858,5.647716005990682,16188.683796312867
coconut,25.877337524483842,1064.8189598630852,64.86277664889357,5.172405811703654,18968.605619874998
coconut,20.54905268706654,932.9820614774654,70.7968702123091,6.350303280664765,14031.332933187112
coconut,18.083714717906506,1196.3466673471803,69.38367183848996,5.548967818822325,14574.289436326651
coconut,18.887492144743607,870.3736172601963,61.86706821208171,6.46242892577934,14942.881668517079
coconut,27.177617639867726,1351.6745959850714,60.32650182884556,5.360843523107114,15064.23116272152
coconut,21.869514485855518,1324.7117949299245,66.96087463482677,5.452127302576452,13618.09211728155
coconut,26.17932287889184,1353.8031181603142,62.75929731391459,5.244234793186724,17878.53660160791
coconut,23.348045195680523,938.8912119090501,73.37419903966153,5.311190784423763,18325.61789946593
coconut,22.392729322845994,1305.7826721893734,61.1014951550612,5.324865968522756,10255.747058381019
coconut,25.413829824032746,1375.3687046996515,62.279770152401795,5.430118500642947,14030.08270403174
